doc_id,stock_code,stock_name,bond_code,bond_name,ann_type,publish_date,announcement_url,pdf_url,download_status,crawl_time,notes
bc2a6f82d51587c3,601899,紫金矿业,113041,紫金转债,强赎触发提示,2026-04-24,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz601899&announcementId=12251241&announcementTime=2026-04-24,http://static.cninfo.com.cn/finalpage/2026-04-24/12251241.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
d705f4b2094d60eb,601899,紫金矿业,113041,紫金转债,强赎触发提示,2026-04-14,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz601899&announcementId=12251242&announcementTime=2026-04-14,http://static.cninfo.com.cn/finalpage/2026-04-14/12251242.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
1a477f668da00bb1,601899,紫金矿业,113041,紫金转债,强赎触发提示,2026-04-04,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz601899&announcementId=12251243&announcementTime=2026-04-04,http://static.cninfo.com.cn/finalpage/2026-04-04/12251243.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
d2b92faf836c8690,601899,紫金矿业,113041,紫金转债,强赎决议,2026-04-19,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz601899&announcementId=12251251&announcementTime=2026-04-19,http://static.cninfo.com.cn/finalpage/2026-04-19/12251251.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
6da22aea3bab97d9,601899,紫金矿业,113041,紫金转债,强赎决议,2026-04-09,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz601899&announcementId=12251252&announcementTime=2026-04-09,http://static.cninfo.com.cn/finalpage/2026-04-09/12251252.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
3621a8475db1201c,601899,紫金矿业,113041,紫金转债,强赎决议,2026-03-30,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz601899&announcementId=12251253&announcementTime=2026-03-30,http://static.cninfo.com.cn/finalpage/2026-03-30/12251253.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
6b48aa4bc6abe6b5,601899,紫金矿业,113041,紫金转债,强赎实施,2026-04-14,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz601899&announcementId=12251261&announcementTime=2026-04-14,http://static.cninfo.com.cn/finalpage/2026-04-14/12251261.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
04a8c8a530a6be13,601899,紫金矿业,113041,紫金转债,强赎实施,2026-04-04,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz601899&announcementId=12251262&announcementTime=2026-04-04,http://static.cninfo.com.cn/finalpage/2026-04-04/12251262.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
ce7cf44732c38912,601899,紫金矿业,113041,紫金转债,强赎实施,2026-03-25,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz601899&announcementId=12251263&announcementTime=2026-03-25,http://static.cninfo.com.cn/finalpage/2026-03-25/12251263.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
d236c66874b34be2,601899,紫金矿业,113041,紫金转债,强赎结果,2026-04-09,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz601899&announcementId=12251271&announcementTime=2026-04-09,http://static.cninfo.com.cn/finalpage/2026-04-09/12251271.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
160a16f14e7c606d,601899,紫金矿业,113041,紫金转债,强赎结果,2026-03-30,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz601899&announcementId=12251272&announcementTime=2026-03-30,http://static.cninfo.com.cn/finalpage/2026-03-30/12251272.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
c1b6f4098b40c7f3,601899,紫金矿业,113041,紫金转债,强赎结果,2026-03-20,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz601899&announcementId=12251273&announcementTime=2026-03-20,http://static.cninfo.com.cn/finalpage/2026-03-20/12251273.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
cc56ef7e7af5acd9,000651,格力电器,100088,格力转债,下修触发提示,2026-04-14,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000651&announcementId=12251301&announcementTime=2026-04-14,http://static.cninfo.com.cn/finalpage/2026-04-14/12251301.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
6b33b88aa8a576ab,000651,格力电器,100088,格力转债,下修触发提示,2026-04-04,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000651&announcementId=12251302&announcementTime=2026-04-04,http://static.cninfo.com.cn/finalpage/2026-04-04/12251302.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
0f82a0030a663042,000651,格力电器,100088,格力转债,下修触发提示,2026-03-25,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000651&announcementId=12251303&announcementTime=2026-03-25,http://static.cninfo.com.cn/finalpage/2026-03-25/12251303.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
2b6d7e9a48ea48b3,000651,格力电器,100088,格力转债,下修提议,2026-04-09,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000651&announcementId=12251311&announcementTime=2026-04-09,http://static.cninfo.com.cn/finalpage/2026-04-09/12251311.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
03f779c96b9deaf8,000651,格力电器,100088,格力转债,下修提议,2026-03-30,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000651&announcementId=12251312&announcementTime=2026-03-30,http://static.cninfo.com.cn/finalpage/2026-03-30/12251312.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
a645993b11c08e01,000651,格力电器,100088,格力转债,下修提议,2026-03-20,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000651&announcementId=12251313&announcementTime=2026-03-20,http://static.cninfo.com.cn/finalpage/2026-03-20/12251313.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
caf8b4e6f34f7437,000651,格力电器,100088,格力转债,下修决议,2026-04-04,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000651&announcementId=12251321&announcementTime=2026-04-04,http://static.cninfo.com.cn/finalpage/2026-04-04/12251321.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
901d6bcb89cc5d5c,000651,格力电器,100088,格力转债,下修决议,2026-03-25,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000651&announcementId=12251322&announcementTime=2026-03-25,http://static.cninfo.com.cn/finalpage/2026-03-25/12251322.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
5ed3693b660119e2,000651,格力电器,100088,格力转债,下修决议,2026-03-15,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000651&announcementId=12251323&announcementTime=2026-03-15,http://static.cninfo.com.cn/finalpage/2026-03-15/12251323.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
b60b4157e036f066,000651,格力电器,100088,格力转债,下修实施,2026-03-30,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000651&announcementId=12251331&announcementTime=2026-03-30,http://static.cninfo.com.cn/finalpage/2026-03-30/12251331.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
2ecf1c8d5ab0da73,000651,格力电器,100088,格力转债,下修实施,2026-03-20,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000651&announcementId=12251332&announcementTime=2026-03-20,http://static.cninfo.com.cn/finalpage/2026-03-20/12251332.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
fd606d8ac6b863c7,000651,格力电器,100088,格力转债,下修实施,2026-03-10,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000651&announcementId=12251333&announcementTime=2026-03-10,http://static.cninfo.com.cn/finalpage/2026-03-10/12251333.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
149520f2b9b847ce,000651,格力电器,100088,格力转债,强赎触发提示,2026-03-25,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000651&announcementId=12251341&announcementTime=2026-03-25,http://static.cninfo.com.cn/finalpage/2026-03-25/12251341.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
c3590b6323719d4f,000651,格力电器,100088,格力转债,强赎触发提示,2026-03-15,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000651&announcementId=12251342&announcementTime=2026-03-15,http://static.cninfo.com.cn/finalpage/2026-03-15/12251342.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
635bc1bf4962ff22,000651,格力电器,100088,格力转债,强赎触发提示,2026-03-05,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000651&announcementId=12251343&announcementTime=2026-03-05,http://static.cninfo.com.cn/finalpage/2026-03-05/12251343.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
01865df496440d92,000651,格力电器,100088,格力转债,强赎决议,2026-03-20,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000651&announcementId=12251351&announcementTime=2026-03-20,http://static.cninfo.com.cn/finalpage/2026-03-20/12251351.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
885349884b7d22a1,000651,格力电器,100088,格力转债,强赎决议,2026-03-10,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000651&announcementId=12251352&announcementTime=2026-03-10,http://static.cninfo.com.cn/finalpage/2026-03-10/12251352.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
0d5cdac716671cb5,000651,格力电器,100088,格力转债,强赎决议,2026-02-28,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000651&announcementId=12251353&announcementTime=2026-02-28,http://static.cninfo.com.cn/finalpage/2026-02-28/12251353.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
f1fccd1a1179bbed,000651,格力电器,100088,格力转债,强赎实施,2026-03-15,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000651&announcementId=12251361&announcementTime=2026-03-15,http://static.cninfo.com.cn/finalpage/2026-03-15/12251361.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
465332e37616ca85,000651,格力电器,100088,格力转债,强赎实施,2026-03-05,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000651&announcementId=12251362&announcementTime=2026-03-05,http://static.cninfo.com.cn/finalpage/2026-03-05/12251362.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
a9a1c69d9a2fbe33,000651,格力电器,100088,格力转债,强赎实施,2026-02-23,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000651&announcementId=12251363&announcementTime=2026-02-23,http://static.cninfo.com.cn/finalpage/2026-02-23/12251363.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
f8d68f35bbb994f3,000651,格力电器,100088,格力转债,强赎结果,2026-03-10,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000651&announcementId=12251371&announcementTime=2026-03-10,http://static.cninfo.com.cn/finalpage/2026-03-10/12251371.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
e8c8fc78909b8d2d,000651,格力电器,100088,格力转债,强赎结果,2026-02-28,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000651&announcementId=12251372&announcementTime=2026-02-28,http://static.cninfo.com.cn/finalpage/2026-02-28/12251372.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
e730984cf8381800,000651,格力电器,100088,格力转债,强赎结果,2026-02-18,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000651&announcementId=12251373&announcementTime=2026-02-18,http://static.cninfo.com.cn/finalpage/2026-02-18/12251373.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
7e22a0db9f4388b9,600000,浦发银行,110053,浦发转债,下修触发提示,2026-03-15,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600000&announcementId=12251401&announcementTime=2026-03-15,http://static.cninfo.com.cn/finalpage/2026-03-15/12251401.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
d5b6ba1de6b22212,600000,浦发银行,110053,浦发转债,下修触发提示,2026-03-05,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600000&announcementId=12251402&announcementTime=2026-03-05,http://static.cninfo.com.cn/finalpage/2026-03-05/12251402.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
530db3741b3ff2ad,600000,浦发银行,110053,浦发转债,下修触发提示,2026-02-23,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600000&announcementId=12251403&announcementTime=2026-02-23,http://static.cninfo.com.cn/finalpage/2026-02-23/12251403.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
99003ab23f8890e0,600000,浦发银行,110053,浦发转债,下修提议,2026-03-10,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600000&announcementId=12251411&announcementTime=2026-03-10,http://static.cninfo.com.cn/finalpage/2026-03-10/12251411.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
1aa51c71b1295a34,600000,浦发银行,110053,浦发转债,下修提议,2026-02-28,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600000&announcementId=12251412&announcementTime=2026-02-28,http://static.cninfo.com.cn/finalpage/2026-02-28/12251412.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
ee328d7739ee3915,600000,浦发银行,110053,浦发转债,下修提议,2026-02-18,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600000&announcementId=12251413&announcementTime=2026-02-18,http://static.cninfo.com.cn/finalpage/2026-02-18/12251413.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
4353daf22097f7a3,600000,浦发银行,110053,浦发转债,下修决议,2026-03-05,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600000&announcementId=12251421&announcementTime=2026-03-05,http://static.cninfo.com.cn/finalpage/2026-03-05/12251421.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
2b8a9fc2ab863692,600000,浦发银行,110053,浦发转债,下修决议,2026-02-23,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600000&announcementId=12251422&announcementTime=2026-02-23,http://static.cninfo.com.cn/finalpage/2026-02-23/12251422.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
d3c8341a18350e89,600000,浦发银行,110053,浦发转债,下修决议,2026-02-13,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600000&announcementId=12251423&announcementTime=2026-02-13,http://static.cninfo.com.cn/finalpage/2026-02-13/12251423.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
e771a72e64aa8648,600000,浦发银行,110053,浦发转债,下修实施,2026-02-28,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600000&announcementId=12251431&announcementTime=2026-02-28,http://static.cninfo.com.cn/finalpage/2026-02-28/12251431.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
44f5c4e129759b1e,600000,浦发银行,110053,浦发转债,下修实施,2026-02-18,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600000&announcementId=12251432&announcementTime=2026-02-18,http://static.cninfo.com.cn/finalpage/2026-02-18/12251432.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
a213b9aff2df3233,600000,浦发银行,110053,浦发转债,下修实施,2026-02-08,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600000&announcementId=12251433&announcementTime=2026-02-08,http://static.cninfo.com.cn/finalpage/2026-02-08/12251433.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
ac565b18043695aa,600000,浦发银行,110053,浦发转债,强赎触发提示,2026-02-23,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600000&announcementId=12251441&announcementTime=2026-02-23,http://static.cninfo.com.cn/finalpage/2026-02-23/12251441.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
65011b734f04694c,600000,浦发银行,110053,浦发转债,强赎触发提示,2026-02-13,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600000&announcementId=12251442&announcementTime=2026-02-13,http://static.cninfo.com.cn/finalpage/2026-02-13/12251442.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
c026c483ff8e42aa,600000,浦发银行,110053,浦发转债,强赎触发提示,2026-02-03,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600000&announcementId=12251443&announcementTime=2026-02-03,http://static.cninfo.com.cn/finalpage/2026-02-03/12251443.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
bfecd66938dbb208,600000,浦发银行,110053,浦发转债,强赎决议,2026-02-18,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600000&announcementId=12251451&announcementTime=2026-02-18,http://static.cninfo.com.cn/finalpage/2026-02-18/12251451.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
2cd2021e174c3f13,600000,浦发银行,110053,浦发转债,强赎决议,2026-02-08,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600000&announcementId=12251452&announcementTime=2026-02-08,http://static.cninfo.com.cn/finalpage/2026-02-08/12251452.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
3cd7a766e4387e54,600000,浦发银行,110053,浦发转债,强赎决议,2026-01-29,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600000&announcementId=12251453&announcementTime=2026-01-29,http://static.cninfo.com.cn/finalpage/2026-01-29/12251453.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
3b21a51dcca47c01,600000,浦发银行,110053,浦发转债,强赎实施,2026-02-13,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600000&announcementId=12251461&announcementTime=2026-02-13,http://static.cninfo.com.cn/finalpage/2026-02-13/12251461.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
231838aea1380779,600000,浦发银行,110053,浦发转债,强赎实施,2026-02-03,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600000&announcementId=12251462&announcementTime=2026-02-03,http://static.cninfo.com.cn/finalpage/2026-02-03/12251462.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
8548d086dce8ef6c,600000,浦发银行,110053,浦发转债,强赎实施,2026-01-24,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600000&announcementId=12251463&announcementTime=2026-01-24,http://static.cninfo.com.cn/finalpage/2026-01-24/12251463.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
45f33c970170e864,600000,浦发银行,110053,浦发转债,强赎结果,2026-02-08,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600000&announcementId=12251471&announcementTime=2026-02-08,http://static.cninfo.com.cn/finalpage/2026-02-08/12251471.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
b2418cad02c4840a,600000,浦发银行,110053,浦发转债,强赎结果,2026-01-29,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600000&announcementId=12251472&announcementTime=2026-01-29,http://static.cninfo.com.cn/finalpage/2026-01-29/12251472.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
6017fd86dac42744,600000,浦发银行,110053,浦发转债,强赎结果,2026-01-19,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600000&announcementId=12251473&announcementTime=2026-01-19,http://static.cninfo.com.cn/finalpage/2026-01-19/12251473.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
b713510291feb505,002142,宁波银行,110052,宁行转债,下修触发提示,2026-02-13,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz002142&announcementId=12251501&announcementTime=2026-02-13,http://static.cninfo.com.cn/finalpage/2026-02-13/12251501.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
ca859a8389e80cf8,002142,宁波银行,110052,宁行转债,下修触发提示,2026-02-03,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz002142&announcementId=12251502&announcementTime=2026-02-03,http://static.cninfo.com.cn/finalpage/2026-02-03/12251502.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
27e63549c0afcec6,002142,宁波银行,110052,宁行转债,下修触发提示,2026-01-24,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz002142&announcementId=12251503&announcementTime=2026-01-24,http://static.cninfo.com.cn/finalpage/2026-01-24/12251503.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
a330834857985207,002142,宁波银行,110052,宁行转债,下修提议,2026-02-08,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz002142&announcementId=12251511&announcementTime=2026-02-08,http://static.cninfo.com.cn/finalpage/2026-02-08/12251511.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
adc1e466ea7a16f9,002142,宁波银行,110052,宁行转债,下修提议,2026-01-29,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz002142&announcementId=12251512&announcementTime=2026-01-29,http://static.cninfo.com.cn/finalpage/2026-01-29/12251512.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
cf925b8970e53ae3,002142,宁波银行,110052,宁行转债,下修提议,2026-01-19,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz002142&announcementId=12251513&announcementTime=2026-01-19,http://static.cninfo.com.cn/finalpage/2026-01-19/12251513.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
7c1d639b920a5246,002142,宁波银行,110052,宁行转债,下修决议,2026-02-03,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz002142&announcementId=12251521&announcementTime=2026-02-03,http://static.cninfo.com.cn/finalpage/2026-02-03/12251521.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
7f04bd38a40e68d9,002142,宁波银行,110052,宁行转债,下修决议,2026-01-24,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz002142&announcementId=12251522&announcementTime=2026-01-24,http://static.cninfo.com.cn/finalpage/2026-01-24/12251522.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
b6cafd786c283778,002142,宁波银行,110052,宁行转债,下修决议,2026-01-14,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz002142&announcementId=12251523&announcementTime=2026-01-14,http://static.cninfo.com.cn/finalpage/2026-01-14/12251523.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
6a934217fe36535c,002142,宁波银行,110052,宁行转债,下修实施,2026-01-29,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz002142&announcementId=12251531&announcementTime=2026-01-29,http://static.cninfo.com.cn/finalpage/2026-01-29/12251531.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
e8e2bfb946d4c57e,002142,宁波银行,110052,宁行转债,下修实施,2026-01-19,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz002142&announcementId=12251532&announcementTime=2026-01-19,http://static.cninfo.com.cn/finalpage/2026-01-19/12251532.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
fdf03be72bae4285,002142,宁波银行,110052,宁行转债,下修实施,2026-01-09,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz002142&announcementId=12251533&announcementTime=2026-01-09,http://static.cninfo.com.cn/finalpage/2026-01-09/12251533.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
caf8b536e9dbf7f0,002142,宁波银行,110052,宁行转债,强赎触发提示,2026-01-24,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz002142&announcementId=12251541&announcementTime=2026-01-24,http://static.cninfo.com.cn/finalpage/2026-01-24/12251541.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
d76eee59f2ca0e60,002142,宁波银行,110052,宁行转债,强赎触发提示,2026-01-14,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz002142&announcementId=12251542&announcementTime=2026-01-14,http://static.cninfo.com.cn/finalpage/2026-01-14/12251542.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
cc9450f94ad2bfdc,002142,宁波银行,110052,宁行转债,强赎触发提示,2026-01-04,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz002142&announcementId=12251543&announcementTime=2026-01-04,http://static.cninfo.com.cn/finalpage/2026-01-04/12251543.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
309993bd9e57d105,002142,宁波银行,110052,宁行转债,强赎决议,2026-01-19,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz002142&announcementId=12251551&announcementTime=2026-01-19,http://static.cninfo.com.cn/finalpage/2026-01-19/12251551.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
0830d0665ef73289,002142,宁波银行,110052,宁行转债,强赎决议,2026-01-09,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz002142&announcementId=12251552&announcementTime=2026-01-09,http://static.cninfo.com.cn/finalpage/2026-01-09/12251552.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
c22d5e198adef029,002142,宁波银行,110052,宁行转债,强赎决议,2025-12-30,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz002142&announcementId=12251553&announcementTime=2025-12-30,http://static.cninfo.com.cn/finalpage/2025-12-30/12251553.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
c1c0bb9348511ffd,002142,宁波银行,110052,宁行转债,强赎实施,2026-01-14,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz002142&announcementId=12251561&announcementTime=2026-01-14,http://static.cninfo.com.cn/finalpage/2026-01-14/12251561.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
9ad1ce06c49fcdfd,002142,宁波银行,110052,宁行转债,强赎实施,2026-01-04,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz002142&announcementId=12251562&announcementTime=2026-01-04,http://static.cninfo.com.cn/finalpage/2026-01-04/12251562.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
e531e31d17d30d56,002142,宁波银行,110052,宁行转债,强赎实施,2025-12-25,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz002142&announcementId=12251563&announcementTime=2025-12-25,http://static.cninfo.com.cn/finalpage/2025-12-25/12251563.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
35b53236255fa6ba,002142,宁波银行,110052,宁行转债,强赎结果,2026-01-09,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz002142&announcementId=12251571&announcementTime=2026-01-09,http://static.cninfo.com.cn/finalpage/2026-01-09/12251571.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
1d5f94a9354686a3,002142,宁波银行,110052,宁行转债,强赎结果,2025-12-30,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz002142&announcementId=12251572&announcementTime=2025-12-30,http://static.cninfo.com.cn/finalpage/2025-12-30/12251572.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
a7fd438afaf2f4b8,002142,宁波银行,110052,宁行转债,强赎结果,2025-12-20,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz002142&announcementId=12251573&announcementTime=2025-12-20,http://static.cninfo.com.cn/finalpage/2025-12-20/12251573.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
366d10794412ca8f,601668,中国建筑,113025,中建转债,下修触发提示,2026-01-14,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz601668&announcementId=12251601&announcementTime=2026-01-14,http://static.cninfo.com.cn/finalpage/2026-01-14/12251601.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
810dfaef81b1ac82,601668,中国建筑,113025,中建转债,下修触发提示,2026-01-04,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz601668&announcementId=12251602&announcementTime=2026-01-04,http://static.cninfo.com.cn/finalpage/2026-01-04/12251602.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
82c118b2d36ba052,601668,中国建筑,113025,中建转债,下修触发提示,2025-12-25,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz601668&announcementId=12251603&announcementTime=2025-12-25,http://static.cninfo.com.cn/finalpage/2025-12-25/12251603.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
4a5a00888c3486e8,601668,中国建筑,113025,中建转债,下修提议,2026-01-09,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz601668&announcementId=12251611&announcementTime=2026-01-09,http://static.cninfo.com.cn/finalpage/2026-01-09/12251611.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
